time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-04-02T02:46:31.660Z,36.7972,-115.558,4.2,0.4,ml,11,290.22,0.355,0.24,nn,nn00681282,2019-04-02T02:47:42.450Z,"72km SSW of Alamo, Nevada",earthquake,,21.4,,,automatic,nn,nn
2019-04-02T02:44:51.955Z,58.3941,-136.7449,8.5,2.5,ml,,,,0.79,ak,ak019486wc4f,2019-04-02T02:50:32.173Z,"58km W of Gustavus, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-04-02T02:40:55.889Z,66.2304,-157.1884,0.8,1.4,ml,,,,0.71,ak,ak019486vho2,2019-04-02T02:48:51.213Z,"76km S of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-04-02T02:39:38.650Z,36.9122,-115.492,3.1,0.3,ml,8,290.25,0.375,0.16,nn,nn00681281,2019-04-02T02:41:29.178Z,"58km SSW of Alamo, Nevada",earthquake,,15.5,,,automatic,nn,nn
2019-04-02T02:37:26.021Z,61.4104,-150.0764,41.4,1.3,ml,,,,0.52,ak,ak019486us52,2019-04-02T02:42:59.364Z,"13km SSW of Big Lake, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-04-02T02:26:25.276Z,57.918,-156.047,120.8,2.1,ml,,,,0.71,ak,ak019486sf6t,2019-04-02T02:31:26.219Z,"93km SSE of King Salmon, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-04-02T02:18:47.860Z,36.7722,-115.4512,0.9,0.8,ml,6,310.42,0.44,0.11,nn,nn00681280,2019-04-02T02:41:21.975Z,"68km NNW of Nellis Air Force Base, Nevada",earthquake,,10.4,,,automatic,nn,nn
2019-04-02T02:09:17.081Z,61.2772,-149.9864,37.9,0.9,ml,,,,0.42,ak,ak019486orek,2019-04-02T02:15:32.747Z,"8km NW of Anchorage, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-04-02T02:02:51.602Z,64.4852,-149.3694,12.3,0.8,ml,,,,0.44,ak,ak019486n9ue,2019-04-02T02:05:20.705Z,"16km SW of North Nenana, Alaska",earthquake,,1.7,,,automatic,ak,ak
